-
SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161622|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019161622|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019161622|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019161627|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161633|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161638|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161643|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161649|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161653|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019161653|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019161653|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019161653|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019161653|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019161654|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161700|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161705|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161710|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161713|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019161713|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019161716|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161721|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161727|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161732|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161738|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161743|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019161743|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019161743|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019161743|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019161743|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161749|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161754|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161800|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161806|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161811|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161813|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019161813|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019161813|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019161813|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019161817|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161822|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161828|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161833|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161838|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161843|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019161843|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019161843|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019161843|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019161843|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019161844|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161849|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161855|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161900|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161903|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019161903|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019161905|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161911|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161916|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161922|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161927|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161932|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161934|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019161934|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019161934|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019161934|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019161938|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161943|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161949|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019161954|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162000|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162004|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162004|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162004|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162004|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162005|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162010|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162016|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162021|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162027|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162032|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162034|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162034|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162034|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162034|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019162034|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019162037|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162043|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162048|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162054|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162054|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019162054|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162059|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162105|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162111|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162116|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162122|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162125|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162125|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162125|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162125|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162127|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162133|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162138|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162144|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162149|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162154|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162155|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162155|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162155|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162155|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162200|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162205|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162211|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162216|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162221|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162225|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162225|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162225|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162225|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019162225|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019162227|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162232|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162238|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162243|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162245|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019162245|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162249|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162254|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162259|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162305|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162310|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162315|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162315|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162315|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162315|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162316|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162321|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162326|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162332|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162337|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162343|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162345|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162345|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162345|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162345|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162348|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162353|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162359|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162405|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162410|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162416|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162416|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162416|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162416|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019162416|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019162416|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162422|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162427|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162433|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162436|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019162436|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162438|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162443|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162449|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162454|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162500|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162505|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162506|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162506|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162506|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162506|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162511|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162516|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162521|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162527|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162532|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162536|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162536|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162536|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162536|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162538|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162543|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162548|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162554|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162559|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162605|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162606|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162606|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162606|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162606|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019162606|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019162610|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162615|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162621|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162626|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019162626|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162626|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162632|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162637|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162643|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162648|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162653|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162657|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162657|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162657|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162657|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162659|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162705|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162710|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162716|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162722|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162727|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162727|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162727|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162727|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162727|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162733|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162738|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162744|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162749|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162754|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162757|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162757|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162757|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162757|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019162757|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019162800|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162805|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162811|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162816|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162817|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019162817|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162821|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162827|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162832|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162838|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162843|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162847|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162847|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162847|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162847|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162849|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162854|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162859|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162905|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162910|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162916|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162918|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162918|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162918|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162918|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019162921|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162926|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162932|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162937|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162943|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162948|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019162948|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
20201019162948|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: detail: get host by name failed in tcp_connect()
20201019162948|SAT-SEFAZ|erro|nvl 0:(CFeRecepcao) falha de comunicacao com a SEFAZ
20201019162948|SAT|erro|nvl 0:(bloqueio) falha ao sair do estado de bloqueio
20201019162948|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162953|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019162959|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163004|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163008|SAT|info|nvl 2:(bloqueio) iniciado processo de desbloqueio autonomo
20201019163008|SAT-SEFAZ|info|nvl 2:(CFeRecepcao):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br:443/CfeRecepcao/CfeRecepcao.asmx
20201019163010|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163015|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163021|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163026|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163032|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163038|SAT|info|nvl 2:(diagnostico) conexao via ETHE sendo estabelecida.
20201019163038|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: codigo: 28
20201019163038|SEFAZ-SAT|erro|nvl 0:(CFeRecepcao) diagnostico SOAP: motivo: Host not found
